timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T16:53:51.011Z,15.11,8458.50,15775.61,53.62,4.22,5.76,1.51,2,0
2025-03-30T16:53:52.021Z,8.06,8459.84,15775.61,53.63,4.23,5.76,1.51,2,0
2025-03-30T16:53:53.032Z,14.91,8456.49,15775.61,53.60,4.24,5.76,1.51,2,0
2025-03-30T16:53:54.032Z,10.76,8457.28,15775.61,53.61,4.25,5.76,1.51,2,0
2025-03-30T16:53:55.032Z,4.96,8462.27,15775.61,53.64,4.26,5.76,1.51,2,0
2025-03-30T16:53:56.042Z,14.6,8463.95,15775.61,53.65,4.26,5.76,1.51,2,0
2025-03-30T16:53:57.054Z,12.02,8466.07,15775.61,53.67,4.27,5.76,1.51,2,0
2025-03-30T16:53:58.066Z,9.74,8466.85,15775.61,53.67,4.28,5.76,1.51,2,0
2025-03-30T16:53:59.069Z,15.94,8467.87,15775.61,53.68,4.29,5.76,1.51,2,0
2025-03-30T16:54:00.078Z,13.69,8461.61,15775.61,53.64,4.30,5.76,1.51,2,0
2025-03-30T16:54:01.083Z,12.49,8476.07,15775.61,53.73,4.30,5.76,1.51,2,0
2025-03-30T16:54:02.088Z,14.66,8448.94,15775.61,53.56,4.31,5.76,1.51,2,0
2025-03-30T16:54:03.101Z,11.49,8444.04,15775.61,53.53,4.32,5.76,1.51,2,0
2025-03-30T16:54:04.101Z,15.71,8450.48,15775.61,53.57,4.33,5.76,1.51,2,0
2025-03-30T16:54:05.111Z,6.14,8451.73,15775.61,53.57,4.34,5.76,1.51,2,0
2025-03-30T16:54:06.112Z,13.26,8458.77,15775.61,53.62,4.35,5.76,1.51,2,0
2025-03-30T16:54:07.116Z,13.2,8459.23,15775.61,53.62,4.35,5.76,1.51,2,0
2025-03-30T16:54:08.117Z,19.29,8438.99,15775.61,53.49,4.36,5.76,1.51,2,0
2025-03-30T16:54:09.121Z,14.42,8433.76,15775.61,53.46,4.37,5.76,1.51,2,0
2025-03-30T16:54:10.133Z,12.57,8437.83,15775.61,53.49,4.38,5.76,1.51,2,0
2025-03-30T16:54:11.134Z,7.81,8437.98,15775.61,53.49,4.39,5.76,1.51,2,0
2025-03-30T16:54:12.139Z,11.57,8439.64,15775.61,53.50,4.39,5.76,1.51,2,0
2025-03-30T16:54:13.149Z,14.29,8437.43,15775.61,53.48,4.40,5.76,1.51,2,0
2025-03-30T16:54:14.161Z,11.68,8457.39,15775.61,53.61,4.41,5.76,1.51,2,0
2025-03-30T16:54:15.166Z,16.34,8431.60,15775.61,53.45,4.42,5.76,1.51,2,0
2025-03-30T16:54:16.182Z,9.95,8435.20,15775.61,53.47,4.43,5.76,1.51,2,0
2025-03-30T16:54:17.197Z,12.63,8435.50,15775.61,53.47,4.43,5.76,1.51,2,0
2025-03-30T16:54:18.204Z,6.85,8435.29,15775.61,53.47,4.44,5.76,1.51,2,0
2025-03-30T16:54:19.215Z,13.22,8441.21,15775.61,53.51,4.45,5.76,1.51,2,0
2025-03-30T16:54:20.216Z,8.32,8437.41,15775.61,53.48,4.46,5.76,1.51,2,0
2025-03-30T16:54:21.226Z,12.62,8441.54,15775.61,53.51,4.47,5.76,1.51,2,0
2025-03-30T16:54:22.237Z,11.98,8425.78,15775.61,53.41,4.47,5.76,1.51,2,0
2025-03-30T16:54:23.246Z,10.65,8426.72,15775.61,53.42,4.48,5.76,1.51,2,0
